Question,Answer,Guessed_Word,Result Label
enormously,tremendously,tremendously,Correct
provisions,stipulations,stipulations,Correct
haphazardly,randomly,randomly,Correct
prominent,conspicuous,ancient,Wrong
zenith,pinnacle,pinnacle,Correct
flawed,imperfect,imperfect,Correct
urgently,desperately,desperately,Correct
consumed,eaten,eaten,Correct
advent,coming,coming,Correct
concisely,succinctly,succinctly,Correct
salutes,greetings,greetings,Correct
solitary,alone,restless,Wrong
hasten,accelerate,accelerate,Correct
perseverance,endurance,generosity,Wrong
fanciful,imaginative,imaginative,Correct
showed,demonstrated,demonstrated,Correct
constantly,continually,continually,Correct
issues,subjects,subjects,Correct
furnish,supply,advise,Wrong
costly,expensive,expensive,Correct
recognized,acknowledged,successful,Wrong
spot,location,location,Correct
make,earn,earn,Correct
often,frequently,frequently,Correct
easygoing,relaxed,relaxed,Correct
debate,argument,argument,Correct
narrow,thin,clear,Wrong
arranged,planned,planned,Correct
infinite,limitless,limitless,Correct
showy,striking,prickly,Wrong
levied,imposed,imposed,Correct
deftly,skillfully,skillfully,Correct
distribute,circulate,circulate,Correct
discrepancies,differences,differences,Correct
prolific,productive,promising,Wrong
unmatched,unequaled,unequaled,Correct
peculiarly,uniquely,uniquely,Correct
hue,color,color,Correct
hind,rear,hairy,Wrong
highlight,accentuate,alter,Wrong
hastily,hurriedly,hurriedly,Correct
temperate,mild,mild,Correct
grin,smile,smile,Correct
verbally,orally,orally,Correct
physician,doctor,pharmacist,Wrong
essentially,basically,basically,Correct
keen,sharp,useful,Wrong
situated,positioned,isolated,Wrong
principal,major,major,Correct
slowly,gradually,gradually,Correct
built,constructed,constructed,Correct
tasks,jobs,jobs,Correct
unlikely,improbable,unpopular,Wrong
halfheartedly,apathetically,bipartisanly,Wrong
annals,chronicles,chronicles,Correct
wildly,furiously,furiously,Correct
hailed,acclaimed,addressed,Wrong
command,mastery,observation,Wrong
concocted,devised,devised,Correct
prospective,potential,potential,Correct
generally,broadly,broadly,Correct
sustained,prolonged,prolonged,Correct
perilous,dangerous,dangerous,Correct
tranquillity,peacefulness,peacefulness,Correct
dissipate,disperse,isolate,Wrong
primarily,chiefly,chiefly,Correct
colloquial,conversational,conversational,Correct
resolved,settled,settled,Correct
feasible,possible,possible,Correct
expeditiously,rapidly,repeatedly,Wrong
percentage,proportion,proportion,Correct
terminated,ended,postponed,Wrong
uniform,alike,hard,Wrong
figure,solve,list,Wrong
sufficient,enough,enough,Correct
fashion,manner,manner,Correct
marketed,sold,sold,Correct
bigger,larger,better,Wrong
roots,origins,origins,Correct
normally,ordinarily,ordinarily,Correct
